city,datetime,timezone,discharge,gauge_lvl
Concrete,2020-02-02 21:10,PST,37000,23.31
Concrete,2020-02-02 21:15,PST,37300,23.37
Concrete,2020-02-02 21:20,PST,37500,23.4
Concrete,2020-02-02 21:25,PST,37600,23.42
Concrete,2020-02-02 21:30,PST,37900,23.49
Concrete,2020-02-02 21:35,PST,40200,23.94
Concrete,2020-02-02 21:40,PST,38300,23.56
Concrete,2020-02-02 21:45,PST,37600,23.43
Concrete,2020-02-02 21:50,PST,37600,23.43
Concrete,2020-02-02 21:55,PST,37000,23.31
Concrete,2020-02-02 22:00,PST,37300,23.37
Concrete,2020-02-02 22:05,PST,37500,23.4
Concrete,2020-02-02 22:10,PST,36700,23.24
Concrete,2020-02-02 22:15,PST,37100,23.33
Concrete,2020-02-02 22:20,PST,37400,23.39
Concrete,2020-02-02 22:25,PST,37300,23.37
Concrete,2020-02-02 22:30,PST,38800,23.66
Concrete,2020-02-02 22:35,PST,37100,23.33
Concrete,2020-02-02 22:40,PST,37000,23.3
Concrete,2020-02-02 22:45,PST,39000,23.7
Concrete,2020-02-02 22:50,PST,36700,23.24
Concrete,2020-02-02 22:55,PST,36900,23.29
Concrete,2020-02-02 23:00,PST,37900,23.48
Concrete,2020-02-02 23:05,PST,36700,23.25
Concrete,2020-02-02 23:10,PST,38100,23.52
Concrete,2020-02-02 23:15,PST,38200,23.55
Concrete,2020-02-02 23:20,PST,36500,23.21
Concrete,2020-02-02 23:25,PST,36400,23.19
Concrete,2020-02-02 23:30,PST,36800,23.27
Concrete,2020-02-02 23:35,PST,37400,23.39
Concrete,2020-02-02 23:40,PST,36100,23.12
Concrete,2020-02-02 23:45,PST,36700,23.25
Concrete,2020-02-02 23:50,PST,37300,23.36
Concrete,2020-02-02 23:55,PST,37100,23.33
Concrete,2020-02-03 00:00,PST,37700,23.44
Concrete,2020-02-03 00:05,PST,36000,23.11
Concrete,2020-02-03 00:10,PST,37700,23.45
Concrete,2020-02-03 00:15,PST,37100,23.32
Concrete,2020-02-03 00:20,PST,38100,23.53
Concrete,2020-02-03 00:25,PST,36200,23.14
Concrete,2020-02-03 00:30,PST,36100,23.12
Concrete,2020-02-03 00:35,PST,37700,23.45
Concrete,2020-02-03 00:40,PST,37700,23.45
Concrete,2020-02-03 00:45,PST,38400,23.58
Concrete,2020-02-03 00:50,PST,36400,23.19
Concrete,2020-02-03 00:55,PST,38700,23.64
Concrete,2020-02-03 01:00,PST,36500,23.2
Concrete,2020-02-03 01:05,PST,36900,23.28
Concrete,2020-02-03 01:10,PST,36300,23.17
Concrete,2020-02-03 01:15,PST,36600,23.23
Concrete,2020-02-03 01:20,PST,39000,23.7
Concrete,2020-02-03 01:25,PST,36100,23.12
Concrete,2020-02-03 01:30,PST,36000,23.1
Concrete,2020-02-03 01:35,PST,36200,23.15
Concrete,2020-02-03 01:40,PST,35500,22.99
Concrete,2020-02-03 01:45,PST,37400,23.38
Concrete,2020-02-03 01:50,PST,37400,23.38
Concrete,2020-02-03 01:55,PST,36100,23.13
Concrete,2020-02-03 02:00,PST,35700,23.04
Concrete,2020-02-03 02:05,PST,36600,23.23
Concrete,2020-02-03 02:10,PST,35900,23.09
Concrete,2020-02-03 02:15,PST,37200,23.35
Concrete,2020-02-03 02:20,PST,35800,23.06
Concrete,2020-02-03 02:25,PST,35600,23.02
Concrete,2020-02-03 02:30,PST,37500,23.41
Concrete,2020-02-03 02:35,PST,36100,23.12
Concrete,2020-02-03 02:40,PST,35700,23.04
Concrete,2020-02-03 02:45,PST,35600,23.02
Concrete,2020-02-03 02:50,PST,36200,23.15
Concrete,2020-02-03 02:55,PST,37500,23.4
Concrete,2020-02-03 03:00,PST,35600,23.03
Concrete,2020-02-03 03:05,PST,36600,23.23
Concrete,2020-02-03 03:10,PST,35600,23.03
Concrete,2020-02-03 03:15,PST,35600,23.02
Concrete,2020-02-03 03:20,PST,36400,23.19
Concrete,2020-02-03 03:25,PST,35000,22.9
Concrete,2020-02-03 03:30,PST,35300,22.96
Concrete,2020-02-03 03:35,PST,35500,22.99
Concrete,2020-02-03 03:40,PST,35200,22.94
Concrete,2020-02-03 03:45,PST,35400,22.98
Concrete,2020-02-03 03:50,PST,36000,23.11
Concrete,2020-02-03 03:55,PST,36000,23.1
Concrete,2020-02-03 04:00,PST,35600,23.03
Concrete,2020-02-03 04:05,PST,34600,22.82
Concrete,2020-02-03 04:10,PST,35900,23.09
Concrete,2020-02-03 04:15,PST,35200,22.94
Concrete,2020-02-03 04:20,PST,36300,23.16
Concrete,2020-02-03 04:25,PST,35600,23.03
Concrete,2020-02-03 04:30,PST,34700,22.84
Concrete,2020-02-03 04:35,PST,35500,23.0
Concrete,2020-02-03 04:40,PST,35300,22.95
Concrete,2020-02-03 04:45,PST,35500,23.0
Concrete,2020-02-03 04:50,PST,35500,22.99
Concrete,2020-02-03 04:55,PST,35300,22.95
Concrete,2020-02-03 05:00,PST,37100,23.32
Concrete,2020-02-03 05:05,PST,35300,22.96
Concrete,2020-02-03 05:10,PST,36400,23.18
Concrete,2020-02-03 05:15,PST,36800,23.26
Concrete,2020-02-03 05:20,PST,35400,22.97
Concrete,2020-02-03 05:25,PST,34600,22.81
Concrete,2020-02-03 05:30,PST,34900,22.88
Concrete,2020-02-03 05:35,PST,34700,22.84
Concrete,2020-02-03 05:40,PST,34200,22.73
Concrete,2020-02-03 05:45,PST,34400,22.77
Concrete,2020-02-03 05:50,PST,34400,22.77
Concrete,2020-02-03 05:55,PST,34400,22.78
Concrete,2020-02-03 06:00,PST,34300,22.75
Concrete,2020-02-03 06:05,PST,35000,22.89
Concrete,2020-02-03 06:10,PST,34300,22.76
Concrete,2020-02-03 06:15,PST,34400,22.78
Concrete,2020-02-03 06:20,PST,34400,22.77
Concrete,2020-02-03 06:25,PST,34300,22.75
Concrete,2020-02-03 06:30,PST,34300,22.75
Concrete,2020-02-03 06:35,PST,34000,22.69
Concrete,2020-02-03 06:40,PST,34300,22.75
Concrete,2020-02-03 06:45,PST,34300,22.76
Concrete,2020-02-03 06:50,PST,34300,22.76
Concrete,2020-02-03 06:55,PST,34300,22.75
Concrete,2020-02-03 07:00,PST,34100,22.71
Concrete,2020-02-03 07:05,PST,34300,22.74
Concrete,2020-02-03 07:10,PST,34700,22.84
Concrete,2020-02-03 07:15,PST,34300,22.74
Concrete,2020-02-03 07:20,PST,34400,22.78
Concrete,2020-02-03 07:25,PST,34000,22.68
Concrete,2020-02-03 07:30,PST,34000,22.68
Concrete,2020-02-03 07:35,PST,34000,22.69
Concrete,2020-02-03 07:40,PST,34100,22.7
Concrete,2020-02-03 07:45,PST,34000,22.68
Concrete,2020-02-03 07:50,PST,34700,22.84
Concrete,2020-02-03 07:55,PST,34300,22.75
Concrete,2020-02-03 08:00,PST,33900,22.67
Concrete,2020-02-03 08:05,PST,34400,22.77
Concrete,2020-02-03 08:10,PST,33500,22.59
Concrete,2020-02-03 08:15,PST,33900,22.66
Concrete,2020-02-03 08:20,PST,34400,22.77
Concrete,2020-02-03 08:25,PST,33900,22.67
Concrete,2020-02-03 08:30,PST,34000,22.69
Concrete,2020-02-03 08:35,PST,33400,22.56
Concrete,2020-02-03 08:40,PST,34000,22.68
Concrete,2020-02-03 08:45,PST,33800,22.64
Concrete,2020-02-03 08:50,PST,34000,22.68
Concrete,2020-02-03 08:55,PST,33500,22.59
Concrete,2020-02-03 09:00,PST,33800,22.64
Concrete,2020-02-03 09:05,PST,33800,22.65
Concrete,2020-02-03 09:10,PST,33900,22.66
Concrete,2020-02-03 09:15,PST,33400,22.56
Concrete,2020-02-03 09:20,PST,33200,22.52
Concrete,2020-02-03 09:25,PST,33100,22.5
Concrete,2020-02-03 09:30,PST,33200,22.52
Concrete,2020-02-03 09:35,PST,33300,22.53
Concrete,2020-02-03 09:40,PST,33400,22.57
Concrete,2020-02-03 09:45,PST,33200,22.51
Concrete,2020-02-03 09:50,PST,33400,22.57
Concrete,2020-02-03 09:55,PST,33100,22.5
Concrete,2020-02-03 10:00,PST,33300,22.53
Concrete,2020-02-03 10:05,PST,33300,22.53
Concrete,2020-02-03 10:10,PST,33400,22.56
Concrete,2020-02-03 10:15,PST,33100,22.49
Concrete,2020-02-03 10:20,PST,33200,22.51
Concrete,2020-02-03 10:25,PST,32800,22.43
Concrete,2020-02-03 10:30,PST,33100,22.5
Concrete,2020-02-03 10:35,PST,33100,22.5
Concrete,2020-02-03 10:40,PST,32900,22.45
Concrete,2020-02-03 10:45,PST,33100,22.49
Concrete,2020-02-03 10:50,PST,32600,22.38
Concrete,2020-02-03 10:55,PST,32600,22.38
Concrete,2020-02-03 11:00,PST,33100,22.49
Concrete,2020-02-03 11:05,PST,32800,22.43
Concrete,2020-02-03 11:10,PST,32600,22.38
Concrete,2020-02-03 11:15,PST,33000,22.47
Concrete,2020-02-03 11:20,PST,32600,22.38
Concrete,2020-02-03 11:25,PST,33300,22.53
Concrete,2020-02-03 11:30,PST,32900,22.45
Concrete,2020-02-03 11:35,PST,33200,22.52
Concrete,2020-02-03 11:40,PST,32700,22.41
Concrete,2020-02-03 11:45,PST,32600,22.39
Concrete,2020-02-03 11:50,PST,32300,22.32
Concrete,2020-02-03 11:55,PST,32600,22.38
Concrete,2020-02-03 12:00,PST,32200,22.3
Concrete,2020-02-03 12:05,PST,32900,22.46
Concrete,2020-02-03 12:10,PST,32400,22.35
Concrete,2020-02-03 12:15,PST,33200,22.51
Concrete,2020-02-03 12:20,PST,32400,22.35
Concrete,2020-02-03 12:25,PST,32300,22.33
Concrete,2020-02-03 12:30,PST,32600,22.38
Concrete,2020-02-03 12:35,PST,32800,22.44
Concrete,2020-02-03 12:40,PST,32400,22.35
Concrete,2020-02-03 12:45,PST,32100,22.29
Concrete,2020-02-03 12:50,PST,32100,22.28
Concrete,2020-02-03 12:55,PST,32200,22.3
Concrete,2020-02-03 13:00,PST,32400,22.34
Concrete,2020-02-03 13:05,PST,32500,22.37
Concrete,2020-02-03 13:10,PST,32000,22.26
Concrete,2020-02-03 13:15,PST,32000,22.27
Concrete,2020-02-03 13:20,PST,31900,22.23
Concrete,2020-02-03 13:25,PST,32200,22.3
Concrete,2020-02-03 13:30,PST,32300,22.32
Concrete,2020-02-03 13:35,PST,31800,22.21
Concrete,2020-02-03 13:40,PST,32000,22.26
Concrete,2020-02-03 13:45,PST,32300,22.33
Concrete,2020-02-03 13:50,PST,32000,22.27
Concrete,2020-02-03 13:55,PST,31900,22.23
Concrete,2020-02-03 14:00,PST,31900,22.24
Concrete,2020-02-03 14:05,PST,31900,22.24
Concrete,2020-02-03 14:10,PST,31400,22.13
Concrete,2020-02-03 14:15,PST,31700,22.2
Concrete,2020-02-03 14:20,PST,31800,22.21
Concrete,2020-02-03 14:25,PST,31700,22.19
Concrete,2020-02-03 14:30,PST,31800,22.22
Concrete,2020-02-03 14:35,PST,31600,22.18
Concrete,2020-02-03 14:40,PST,31600,22.17
Concrete,2020-02-03 14:45,PST,31900,22.25
Concrete,2020-02-03 14:50,PST,31700,22.19
Concrete,2020-02-03 14:55,PST,31600,22.18
Concrete,2020-02-03 15:00,PST,32000,22.27
Concrete,2020-02-03 15:05,PST,31900,22.24
Concrete,2020-02-03 15:10,PST,31900,22.24
Concrete,2020-02-03 15:15,PST,31500,22.15
Concrete,2020-02-03 15:20,PST,32100,22.28
Concrete,2020-02-03 15:25,PST,31500,22.16
Concrete,2020-02-03 15:30,PST,31400,22.14
Concrete,2020-02-03 15:35,PST,31800,22.22
Concrete,2020-02-03 15:40,PST,31500,22.15
Concrete,2020-02-03 15:45,PST,31500,22.15
Concrete,2020-02-03 15:50,PST,31900,22.23
Concrete,2020-02-03 15:55,PST,31200,22.09
Concrete,2020-02-03 16:00,PST,31100,22.07
Concrete,2020-02-03 16:05,PST,32300,22.33
Concrete,2020-02-03 16:10,PST,31300,22.1
Concrete,2020-02-03 16:15,PST,31400,22.14
Concrete,2020-02-03 16:20,PST,31600,22.18
Concrete,2020-02-03 16:25,PST,31300,22.11
Concrete,2020-02-03 16:30,PST,31900,22.23
Concrete,2020-02-03 16:35,PST,31300,22.11
Concrete,2020-02-03 16:40,PST,31200,22.08
Concrete,2020-02-03 16:45,PST,31400,22.14
Concrete,2020-02-03 16:50,PST,31700,22.19
Concrete,2020-02-03 16:55,PST,31100,22.06
Concrete,2020-02-03 17:00,PST,31700,22.2
Concrete,2020-02-03 17:05,PST,31200,22.09
Concrete,2020-02-03 17:10,PST,30900,22.03
Concrete,2020-02-03 17:15,PST,30700,21.99
Concrete,2020-02-03 17:20,PST,31000,22.05
Concrete,2020-02-03 17:25,PST,30600,21.97
